source,target,weight
109,196,0.12580754592558166
109,197,0.2695896196246979
110,120,0.1530281870924542
110,127,0.3911798425828976
110,131,0.17506299895380933
110,135,0.17650488206031656
110,138,0.1313978789370324
110,139,0.11256062173036621
110,143,0.13039548427113215
110,147,0.15310338258690606
110,150,0.10386872848198471
110,151,0.17327067663030088
110,153,0.15787006679761595
110,158,0.19178695594910156
110,160,0.12896317393563983
110,171,0.14122342143088518
110,179,0.20718487804301994
110,182,0.13360839243472772
110,184,0.1342984845900924
110,187,0.1827147951357585
110,191,0.11539480787334584
110,193,0.4479002403623668
110,195,0.12042969901921335
110,196,0.18517499008116287
111,112,0.1271555493889694
111,113,0.15086124860211192
111,118,0.20808098151312832
111,122,0.36875948257178587
111,124,0.11719438241704645
111,125,0.20547921841512742
111,130,0.1613183369109586
111,137,0.2584770906433846
111,147,0.12962745430868483
111,154,0.16683705394938228
111,156,0.12894564847486387
111,157,0.14444074370561688
111,158,0.11897412815044318
111,164,0.17284298619033972
111,167,0.5125324131825902
111,168,0.10617216090431264
111,171,0.11980828928449708
111,173,0.13504166639195306
111,181,0.39004130177982227
111,184,0.11598580606961342
111,188,0.11452057568390336
111,189,0.1228815408556742
111,193,0.11647133383181335
112,113,0.2848462019743019
112,115,0.11208882289188402
112,116,0.2067341469918729
112,118,0.1743316984030336
112,120,0.1634304054821233
112,123,0.18747767121879705
112,124,0.3500590743419615
112,125,0.36622497665487197
112,129,0.19794277685947653
112,130,0.6765273677472896
112,131,0.20112956348202682
112,132,0.10492649776926015
112,134,0.5552856190155264
112,136,0.20349080005681236
112,137,0.21633996179430204
112,139,0.11895789509400584
112,140,0.22363704648938273
112,141,0.2582619520476776
112,145,0.5447639234856082
112,147,0.17747643282281195
112,148,0.22977545658443524
112,149,0.40014494687650853
112,150,0.12268779275575428
112,154,0.5804704728486998
112,155,0.13460951581185412
112,156,0.24323459797967314
112,157,0.31745966421700983
112,161,0.47293241260839375
112,162,0.26243258889504334
112,164,0.47422399594067105
112,165,0.34593759076794894
112,167,0.11563166876240592
112,168,0.5630370383421669
112,169,0.3110371466534299
112,170,0.20661751262874498
112,171,0.21821563988083337
112,172,0.4511342278643479
112,173,0.22620965850566965
112,175,0.1817594990145721
112,177,0.14742435297606354
112,178,0.13003904188188548
112,180,0.17224382088008566
112,181,0.1906743227225866
112,184,0.17363849347290133
112,185,0.25786838474890034
112,186,0.2847942717380677
112,188,0.3448939378175337
112,189,0.32952532609808427
112,190,0.1637818419095481
112,192,0.2682633874931169
112,194,0.3680483897713115
113,114,0.13857849500683186
113,115,0.21360391281620433
113,116,0.3264321636512758
113,117,0.33479052563835754
113,118,0.2901910964564516
113,121,0.3901775266398844
113,123,0.35490733088087745
113,124,0.2632631248324387
113,125,0.4957104521311276
113,126,0.23474851052576692
113,129,0.23698474894037247
113,130,0.3388836092927171
113,131,0.23254439623539802
113,132,0.3064289884583181
113,134,0.3326568204292739
113,136,0.25255439456226814
113,137,0.18139638743864303
113,139,0.1226969889375357
113,140,0.23670469252232523
113,141,0.3833170074279217
113,142,0.21359082863919854
113,144,0.248402556709511
113,145,0.3098641017672733
113,147,0.43091433040741267
113,148,0.32458844443919055
113,149,0.28139155469319116
113,150,0.2981829905290203
113,151,0.1665425693840884
113,152,0.17799827745011973
113,154,0.3617537948557069
113,155,0.3117567726731658
113,156,0.2693208944573844
113,157,0.36644770825145695
113,159,0.49023732915367235
113,160,0.13061824619452497
113,161,0.3774895958426846
113,162,0.38526885325829685
113,163,0.19084220557757797
113,164,0.2815008757581507
113,165,0.2810482143513674
113,166,0.3133982348939809
113,167,0.12152909767541756
113,168,0.3264792655272535
113,169,0.22300960585496324
113,170,0.20029564142865033
113,171,0.25546429930456976
113,172,0.1840801087541418
113,173,0.2615230456390412
113,174,0.21074037978003668
113,175,0.2673884632043998
113,176,0.11848848595932852
113,177,0.17893498181390935
113,178,0.29801571435413093
113,180,0.40373852564418317
113,181,0.1452845780548079
113,182,0.21832096530635778
113,183,0.122883036635469
113,184,0.3708001572917166
113,185,0.32767934431048035
113,186,0.29175093493375875
113,187,0.13322593449640718
113,188,0.313527564340015
113,189,0.40524217949693303
113,190,0.29451363268574476
113,192,0.27905387951261035
113,193,0.20522410087903473
113,194,0.35345522776775146
113,197,0.13201660706969054
114,115,0.11967076004883047
114,116,0.1349742385683716
114,117,0.3558933940250958
114,119,0.36890717455100086
114,121,0.3175558654693905
114,123,0.2521215823831061
114,126,0.5046991157350541
114,132,0.2516449383461216
114,134,0.1691260368927557
114,135,0.20217449421104858
114,141,0.2164514632872157
114,142,0.10522686060343187
114,144,0.25813500860304506
114,148,0.24793211261975162
114,149,0.26683248403437687
114,150,0.11660350433670627
114,152,0.32778362229873814
114,154,0.22026320110787492
114,155,0.36916074947206196
114,159,0.1801332713674155
114,161,0.14844984517386955
114,162,0.1313587137109109
114,163,0.351187713260372
114,166,0.187907139816869
114,169,0.625535795786515
114,176,0.11024590064086463
114,178,0.6096093291807332
114,180,0.17784807866085978
114,182,0.3196014820763229
114,183,0.29653862990545105
114,185,0.3387104385879169
114,194,0.168380911888571
114,197,0.27695114320016373
115,116,0.1646909774479092
115,117,0.2830610461904108
115,118,0.13237674898445104
115,119,0.14867295093012647
115,121,0.2461929222355487
115,123,0.13044429711290767
115,124,0.19599300377129505
115,125,0.1117745577816822
115,126,0.22810175201650731
115,127,0.2596386119659602
115,131,0.2824979622778985
115,135,0.17782633125110117
115,137,0.10696536784295677
115,138,0.17722368607234273
115,139,0.4737619233350464
115,141,0.31797398858636566
115,142,0.3143607849544343
115,144,0.37894898232548985
115,147,0.24859036891916517
115,148,0.4066923297309122
115,149,0.17692986712629777
115,150,0.16650316105778687
115,151,0.426207587323826
115,154,0.12071422621109416
115,155,0.12151369971759327
115,159,0.18306901409457726
115,162,0.25538913791941964
115,163,0.1939208376680855
115,164,0.12980878146822103
115,165,0.16991823568559825
115,166,0.1058367494280772
115,169,0.13898538580114725
115,171,0.2762241482457317
115,172,0.22312792602548978
115,173,0.11542232452173187
115,174,0.11113246186510989
115,176,0.13204514386653743
115,178,0.10974524899532503
115,179,0.19374387837998758
115,180,0.2317860915707191
115,181,0.11605870031877
115,182,0.2895836146520121
115,183,0.19950384439992097
115,184,0.27965060836819466
115,185,0.139354982655206
115,188,0.15874107084661312
115,189,0.11607506509077165
115,190,0.21423371519116313
115,193,0.3990342275764131
115,194,0.16012124788498838
115,197,0.2987725951518363
116,117,0.20056316625659856
116,118,0.4639944513989711
116,121,0.30375979365357353
116,122,0.20709630826996694
116,123,0.2208308331855156
116,124,0.49172321064850133
116,125,0.19018932907162697
116,126,0.14872073007320613
116,127,0.1264903416538981
116,129,0.12510578083567134
116,130,0.1816072896097378
116,131,0.14674472007563175
116,132,0.2010228674514795
116,134,0.26258092232735936
116,135,0.11435342220746426
116,136,0.3442415195512923
116,138,0.16525246510047825
116,140,0.19313500138863654
116,141,0.25280203862019174
116,143,0.19790210426836696
116,144,0.24780777554362698
116,145,0.16368151889944987
116,147,0.17719582172683207
116,148,0.20924835241407977
116,149,0.1362037638714727
116,150,0.5666996182352745
116,151,0.14320325792892774
116,152,0.23061906382521227
116,154,0.21331760753992018
116,155,0.26230642241954033
116,156,0.33315889626106104
116,157,0.41644613957386545
116,159,0.30850620549115
116,160,0.5578651015546211
116,161,0.2845125062667187
116,163,0.11787760206609348
116,165,0.13497217462187894
116,166,0.15490008699310712
116,168,0.11936137257903635
116,169,0.1961304713987754
116,170,0.2650787737571163
116,171,0.19390155718583216
116,173,0.31726671603908846
116,174,0.5596224332594482
116,175,0.3584890627221414
116,177,0.15778498727444665
116,178,0.19753944553299346
116,179,0.10701438610464219
116,180,0.33762346837146046
116,181,0.10894205963088727
116,182,0.16669567298321813
116,184,0.17708245366807598
116,185,0.2688070833577864
116,186,0.37631840014296897
116,187,0.34485279733625607
116,188,0.23494991816728614
116,189,0.5719296746367355
116,190,0.10808271346729291
116,191,0.17453318461641656
116,192,0.3848465400846609
116,193,0.2679274130672247
116,194,0.3044496316592923
116,195,0.19974201442713957
116,196,0.2331551719710627
116,197,0.11285654672829543
117,118,0.10424921482418445
117,119,0.42368625166856333
117,121,0.4293503243214499
117,123,0.3494610841326252
117,126,0.5990789137176493
117,127,0.1168117411796664
117,132,0.22893778649113225
117,133,0.11657480900917697
117,135,0.522924395722446
117,136,0.18777948502394542
117,139,0.2425604395935197
117,140,0.1343202520605067
117,141,0.24906141333703113
117,142,0.39879475805771986
117,144,0.621033708277295
117,147,0.18044464880081965
117,148,0.2166512070275676
117,149,0.21939493170626131
117,150,0.2792417312102605
117,151,0.24370044684249975
117,152,0.2635338539002379
117,154,0.12124119534587803
117,155,0.34762612485243527
117,156,0.14634330712168261
117,157,0.16394615220597578
117,159,0.45154396588878887
117,162,0.26304171008169647
117,163,0.4448460516323446
117,166,0.2975678233484039
117,169,0.19712164765023113
117,170,0.17061576579617316
117,173,0.12104582427037021
117,175,0.18337428307559542
117,176,0.30881587328200544
117,177,0.15061728693517668
117,178,0.37407718153424496
117,180,0.3325434236062763
117,182,0.6851379242633646
117,183,0.5056777105641364
117,185,0.19521693525992545
117,186,0.18089234459995893
117,189,0.19411551015149134
117,192,0.184918604416965
117,193,0.33222095901018234
117,194,0.16083728913416964
117,197,0.4739222197949133
118,122,0.19337278382950115
118,123,0.25035292108963986
118,124,0.6229765274102688
118,125,0.4113196234416441
118,130,0.15379324261634142
118,131,0.25320791440645646
118,132,0.12890644525700104
118,134,0.1834448675224139
118,136,0.1241676979364706
118,137,0.20927534163245645
118,138,0.23791027060156922
118,141,0.2146173757744587
118,143,0.15859104192145637
118,144,0.11183824400057077
118,145,0.17264146951867643
118,146,0.13599698205211538
118,147,0.24392249946700373
118,148,0.17629713582594436
118,150,0.2954946974983923
118,151,0.13367326235287746
118,153,0.10497577952444008
118,154,0.11683788238307359
118,156,0.386967165009506
118,157,0.43296545988303864
118,159,0.16802626898920184
118,160,0.2131646233655586
118,161,0.2590137367083109
118,162,0.1564741161826923
118,164,0.22800455029752392
118,165,0.28246830953778634
118,166,0.24692377476514246
118,167,0.13279711295669336
118,168,0.12820222169585485
118,171,0.27865198252263584
118,172,0.27545318716427125
118,173,0.34360034265765443
118,174,0.33469828054558404
118,175,0.1770315969305266
118,179,0.13031019252356477
118,180,0.17599128906087677
118,181,0.20600283967926694
118,184,0.3683594905558964
118,185,0.1324797182504517
118,186,0.1491376888613904
118,187,0.12203113905787717
118,188,0.25984508924946803
118,189,0.6839777716972524
118,190,0.33848889365094087
118,192,0.3762776521871968
118,193,0.19886452185736728
118,194,0.28384889971504496
118,195,0.12459104176180298
118,196,0.11011657899420574
119,121,0.3264764092298653
119,126,0.40343708098432496
119,132,0.11226812739292212
119,135,0.3479216832999866
119,139,0.1499496689200371
119,142,0.12272621528903502
119,144,0.45472972462658845
119,148,0.13887693122217448
119,149,0.11955986917955427
119,150,0.11466209578218269
119,152,0.2800360925983276
119,155,0.3285246468231355
119,159,0.12593099236352698
119,162,0.13244347186319333
119,163,0.3786184328713274
119,169,0.1916074711136928
119,170,0.11849592561641062
119,176,0.20397934038913076
119,178,0.21511608494791934
119,182,0.439821542321773
119,183,0.6137253073238998
119,185,0.11569671364151547
119,197,0.6351922595803022
120,127,0.23160061861902928
120,135,0.11801061654052604
120,136,0.2707106515686903
120,138,0.14089159798365525
120,141,0.13094123096576976
120,143,0.4417630518322729
120,145,0.10458651508905199
120,148,0.149093653148154
120,150,0.24610375102035145
120,151,0.16230707342778572
120,153,0.28924901364412836
120,157,0.14768117053131546
120,168,0.22680284953869195
120,170,0.5082666651444745
120,174,0.10527200553256791
120,175,0.23041896502298437
120,177,0.43140705551435143
120,179,0.16282327268868127
120,186,0.4348693086388916
120,187,0.1827863175411533
120,191,0.1500094895813738
120,192,0.1564524655517846
120,193,0.11572637156877437
120,195,0.14898764308206186
120,196,0.3685721454125113
121,123,0.28682698027034725
121,124,0.14362885044695545
121,125,0.17017441311960396
121,126,0.4015319079906706
121,127,0.11422868163360628
121,130,0.11372231134181036
121,131,0.15770350152136564
121,132,0.4660883822527656
121,134,0.1571872962344962
121,135,0.27633757809062476
121,136,0.16641202833960253
121,139,0.1170950930852431
121,141,0.2377756630420041
121,142,0.15335644181613017
121,144,0.4185767446852493
121,145,0.1436900350355209
121,147,0.22631440696594124
121,148,0.2824028156629863
121,149,0.15714158611559817
121,150,0.3327716120215978
121,151,0.18486057942437545
121,152,0.28376588145921994
121,154,0.17050633554586123
121,155,0.37227069707655736
121,157,0.13722366877082948
121,159,0.4257585497841611
121,160,0.17751307049004147
121,161,0.17293214334222132
121,162,0.16589309869882823
121,163,0.18608441314652613
121,165,0.13058940631906776
121,166,0.15783570083757614
121,169,0.3031338786431466
121,170,0.16483185957428842
121,171,0.164052724767494
121,174,0.1803523685094072
121,175,0.14227750411137616
121,176,0.22887099901619687
121,177,0.15293543493872633
121,178,0.3377774211985324
121,180,0.3430700419246461
121,182,0.36517038593693524
121,183,0.4151094917808052
121,184,0.15882562014836252
121,185,0.43047831139370785
121,186,0.18862199181652936
121,187,0.1068009898252109
121,188,0.2088798497569098
121,189,0.1906249585903324
121,190,0.1309447197637779
121,192,0.12488692333499755
121,193,0.21112418903990668
121,194,0.3183915057607744
121,196,0.10422857769546133
121,197,0.4371880429237426
122,125,0.12121976438653408
122,134,0.11045600544354606
122,138,0.20287256817800078
122,143,0.19907400275616888
122,156,0.19010604746216073
122,157,0.20391219819339867
122,158,0.2876830866762825
122,161,0.10691404531948727
122,167,0.18762681856956126
122,173,0.12803627071405543
122,174,0.1075804338604105
122,189,0.14717979484770694
122,191,0.10872439746149612
122,192,0.17229274197103622
122,193,0.18248004238181031
122,195,0.1216807503798603
122,196,0.12157835434227023
123,124,0.31301096981923576
123,125,0.21738428929251566
123,126,0.32784552174099024
123,129,0.1058653293580222
123,130,0.14323162240124648
123,131,0.264136312938363
123,132,0.2529261230607748
123,134,0.3436299893117853
123,135,0.1051270425920077
123,136,0.1638976938453543
123,140,0.1605016624664689
123,141,0.18324156517990084
123,142,0.12281408405926962
123,144,0.16228584764762816
123,145,0.31229029686939586
123,147,0.309820700692593
123,148,0.21489416174878895
123,149,0.3455682190135138
123,150,0.19598003913846268
123,152,0.1322882279329354
123,154,0.24914984753202687
123,155,0.1398527689305007
123,156,0.10756390049230288
123,157,0.19192492598878297
123,159,0.43111360792860237
123,161,0.36936807498335544
123,162,0.16200452149994019
123,163,0.2841038915491857
123,164,0.10436661402112818
123,165,0.5614762958683218
123,166,0.6660240644042261
123,168,0.1271438931882592
123,169,0.24648662347097527
123,171,0.2720313385027669
123,172,0.1688471814134374
123,173,0.15683652768622555
123,175,0.15250804786237424
123,178,0.3054843662738134
123,180,0.46570493694337434
123,181,0.12677326995800556
123,182,0.37285848556737045
123,183,0.10618605748393453
123,184,0.21992059424677526
123,185,0.30454508816639186
123,186,0.10987121814687639
123,188,0.4005383837865087
123,189,0.2554135313852469
123,190,0.29502698562872015
123,192,0.22673079627588172
123,193,0.25777232663703836
123,194,0.45023788041248075
123,197,0.13936580477421392
124,125,0.3041967385015254
124,129,0.12420017344967492
124,130,0.18837262719147435
124,131,0.3342970651131215
124,132,0.17002347345299956
124,134,0.3384981733160727
124,136,0.25389847115947844
124,137,0.2517598125820007
124,138,0.1128999330179818
124,139,0.146089497664225
124,140,0.1497312621260546
124,141,0.21496489726946952
124,143,0.13359377187698773
124,144,0.11375309188737297
124,145,0.23897352892765886
124,147,0.2878593507040417
124,148,0.23854764969588155
124,149,0.1826968370552679
124,150,0.3269028211666719
124,152,0.10445245971271838
124,154,0.25263314480196675
124,156,0.3443181276964068
124,157,0.43995895401327345
124,159,0.2022255474146097
124,160,0.18102846654860882
124,161,0.37896582437618626
124,164,0.1606144355064871
124,165,0.4385772043121212
124,166,0.2421467373282005
124,167,0.184250420720828
124,168,0.14402728094702882
124,169,0.12079319974283044
124,171,0.39309604060925196
124,172,0.3013348162777126
124,173,0.41150266176168415
124,174,0.2395063049188845
124,175,0.262730344738102
124,180,0.2802838599034201
124,181,0.28983399638815827
124,184,0.2685391206709657
124,185,0.27150656252077265
124,186,0.2255989323305924
124,188,0.4006827829834593
124,189,0.6200679029882568
124,190,0.27599057037533514
124,192,0.46650566177367886
124,193,0.22961431257479079
124,194,0.36085534957253146
124,195,0.12751325466317376
124,196,0.1342267537010072
125,130,0.2960322954178709
125,131,0.3087363539346731
125,132,0.19856477027599773
125,134,0.2299978416327935
125,137,0.36354808347638207
125,138,0.17270138096759652
125,141,0.17976003626412773
125,145,0.260371689025697
125,147,0.4822272544971779
125,148,0.16925936532885516
125,149,0.17017619892454622
125,150,0.13277000956932994
125,151,0.11975205861028401
125,154,0.2555596072094593
125,156,0.2024825811949126
125,157,0.19590959288592444
125,159,0.16500402317223667
125,161,0.3653932417788904
125,162,0.2276632852635684
125,164,0.6264778947279267
125,165,0.3732450776492316
125,166,0.288932628491364
125,167,0.17636748716216524
125,168,0.2758133597288476
125,169,0.1073619787701695
125,171,0.357687141915157
125,172,0.4184191936031991
125,173,0.18882061602627306
125,180,0.15634328302539086
125,181,0.2606191195076461
125,184,0.5026276461281335
125,185,0.17743557972764085
125,188,0.496631423965266
125,189,0.3573933041023141
125,190,0.39281229474743923
125,192,0.19984715542159603
125,194,0.3113045489289571
126,132,0.2305551539073289
126,134,0.11880723496130767
126,135,0.3624817701970773
126,136,0.1451183532518828
126,139,0.1256711288389499
126,141,0.3071614940780043
126,142,0.17636770835534335
126,144,0.4231071563323323
126,147,0.11260927965762069
126,148,0.3275941330590349
126,149,0.18054672170713137
126,150,0.2016998130633035
126,151,0.14310701970342807
126,152,0.2056707141062245
126,155,0.331691183996561
126,159,0.35901661579500366
126,161,0.11044333329374165
126,162,0.19314116102777992
126,163,0.32047172964814535
126,166,0.27205226246535313
126,169,0.2698977357110978
126,170,0.1388035171205658
126,175,0.1259430642277884
126,176,0.21565382685662285
126,177,0.1246206493939674
126,178,0.5127081960548482
126,180,0.25311767910546296
126,182,0.4647728504244301
126,183,0.55191844728804
126,185,0.27505391785595085
126,186,0.11943239490780558
126,189,0.12375825190021153
126,193,0.17182251144806657
126,194,0.1560429482084945
126,197,0.46955052915073603
127,131,0.1449128393537982
127,135,0.215399244016234
127,138,0.25258154669569693
127,139,0.12378805199047957
127,141,0.10865150317716843
127,143,0.24111263463982172
127,144,0.2550646003556833
127,148,0.10965568686111325
127,150,0.1880117904013199
127,151,0.4020666367589123
127,153,0.17693879804062662
127,158,0.11957106436286594
127,160,0.16176725216573679
127,170,0.11484049853953471
127,172,0.11227878689910702
127,179,0.34915521779128117
127,182,0.16996819519614897
127,184,0.13887475948622555
127,187,0.20754879733953444
127,191,0.10675602771529545
127,193,0.49972076926534015
127,195,0.10973070553624618
127,196,0.22527743679831194
127,197,0.13942871060884277
128,153,0.34820184997959613
128,158,0.15083343273503186
129,130,0.3471097486531855
129,134,0.2763436655384227
129,136,0.46963442861178345
129,137,0.10792737852680567
129,140,0.6225209062287967
129,141,0.18478988284110964
129,144,0.10686820194125579
129,145,0.29073525492737595
129,148,0.2885118952335359
129,150,0.1100963833259152
129,154,0.14364800406304562
129,155,0.11274175975672562
129,156,0.36263918254204636
129,157,0.4679291854737778
129,161,0.23114773210137662
129,168,0.3953437013516232
129,170,0.3570184679258598
129,173,0.38700583417453194
129,175,0.4439511487955578
129,177,0.24288783415375892
129,185,0.15352060475171522
129,186,0.45848665484896745
129,189,0.2302494947400648
129,192,0.30330989547822423
129,194,0.18050005786168816
130,132,0.2089841756922935
130,134,0.6016185380772577
130,136,0.19828732652378478
130,137,0.1362322708052606
130,140,0.29158703911793143
130,141,0.25255876757167955
130,145,0.42828316651538906
130,148,0.18831109039335542
130,149,0.20948957999418066
130,150,0.11794340170989058
130,154,0.559533303859377
130,156,0.2797173951222041
130,157,0.3922881058501455
130,161,0.552600141780927
130,162,0.3030220057613289
130,164,0.36700570292701296
130,165,0.15004023876611558
130,166,0.15972619083971065
130,167,0.10486881272050565
130,168,0.591551048441186
130,169,0.3135347355703291
130,170,0.20225796471123297
130,172,0.21050551680267213
130,173,0.26588232785864085
130,175,0.15544112135800797
130,178,0.25569329792141104
130,181,0.10994125236633687
130,185,0.270700497739273
130,186,0.2875133639636711
130,188,0.12426687692773307
130,189,0.3267701157111914
130,192,0.20508044263996786
130,194,0.36138766184379334
131,137,0.2674383868984161
131,138,0.3570325280041477
131,139,0.24596776629402803
131,141,0.15564868748972477
131,142,0.11515775397664592
131,145,0.11919080227521245
131,147,0.5420640074484716
131,148,0.18473351319489012
131,149,0.16634101835908027
131,150,0.10760411735500029
131,151,0.19473475911791718
131,155,0.10720032186549865
131,156,0.11918412143518216
131,157,0.1566002302907896
131,159,0.1585402173399741
131,164,0.23569541769318714
131,165,0.3910200238023872
131,166,0.11002690467089876
131,171,0.5611547822761201
131,172,0.37647723377355313
131,173,0.1548590514089418
131,174,0.13089828213617996
131,179,0.1915419455124946
131,180,0.24009682672652105
131,181,0.1378523935029974
131,184,0.6619438755954788
131,188,0.5679194677543657
131,189,0.152540875240166
131,190,0.5463106996771879
131,192,0.10884965402575195
131,193,0.31104415368610444
131,194,0.1504251118446353
131,195,0.11116520110528655
132,134,0.2760748125405613
132,135,0.1276254639410979
132,141,0.21568740127556965
132,144,0.17286189412075956
132,145,0.12724879740859407
132,148,0.21377280168416862
132,150,0.2698858657386104
132,151,0.11217553102966173
132,152,0.12434633185919428
132,154,0.1775686727082777
132,155,0.23231104017654508
132,157,0.1880235462160683
132,159,0.5079120672099716
132,161,0.2951633578270999
132,162,0.1264631541975592
132,163,0.14857102271817793
132,165,0.13602516082754204
132,166,0.19387043826605208
132,168,0.11889029284541966
132,169,0.31690039013120563
132,171,0.19202679504569212
132,173,0.1183270014064309
132,174,0.15661330939580292
132,175,0.13494215345524077
132,178,0.3566142432356632
132,180,0.44205650058186946
132,182,0.18046305736761362
132,183,0.20160494060725806
132,184,0.1049888508083584
132,185,0.4967043046968225
132,186,0.15512869658040984
132,188,0.1860855998218031
132,189,0.23196042361439997
132,190,0.11970132002415856
132,192,0.18921586222998146
132,193,0.12593573301525252
132,194,0.29320638972179774
132,197,0.18078419085719696
133,146,0.19914330191950336
133,166,0.11245294600671249
133,176,0.25473452046782014
133,181,0.11573518608131671
134,136,0.2418054084043424
134,137,0.11683838337730552
134,140,0.2904088271682986
134,141,0.31829074831833687
134,145,0.5592753707619686
134,148,0.318581618321781
134,149,0.22191715885516133
134,150,0.19573639924810943
134,154,0.5520478180445142
134,156,0.20360339379183942
134,157,0.41997250948242115
134,159,0.1599657437058923
134,161,0.7885721294787417
134,162,0.11685623856586874
134,165,0.21069691342579822
134,166,0.2634414132752703
134,168,0.5425451584860994
134,169,0.41683356781907016
134,170,0.20884567098868204
134,171,0.11299377318193592
134,172,0.1918510134954769
134,173,0.27753541689374495
134,174,0.11533291438358359
134,175,0.23752053064309775
134,177,0.14094169044761812
134,178,0.25989452212522285
134,180,0.22000815903724127
134,181,0.15033147451550669
134,185,0.5927761777910124
134,186,0.3280730016914395
134,188,0.22717656318099855
134,189,0.3669887899118496
134,192,0.3377636795267868
134,194,0.6722623028725959
135,136,0.1140164177031388
135,141,0.13237628348521038
135,142,0.153915959180247
135,144,0.41786820389688933
135,148,0.1518716262304006
135,150,0.247968191560518
135,151,0.22612664090774814
135,152,0.12678220016005254
135,155,0.16250736059406345
135,159,0.16529603537465345
135,160,0.11395164337632688
135,162,0.10779668528672101
135,163,0.174605727922915
135,169,0.11239357185097369
135,170,0.15331201763815175
135,175,0.11809371448544426
135,176,0.23884637819064625
135,177,0.1534072190321502
135,178,0.21416787998187242
135,180,0.12659198987743073
135,182,0.5162311740050635
135,183,0.48587532883095214
135,186,0.11685501534485974
135,191,0.1407029744283918
135,193,0.2495434983507732
135,197,0.43888581943521726
136,140,0.7222780139539727
136,141,0.198592837082234
136,143,0.10483839938991181
136,144,0.22879160684609462
136,145,0.352192366605958
136,148,0.27827246627256713
136,150,0.4768382797637877
136,151,0.11469605525736326
136,154,0.14124456287613674
136,155,0.1402212047721854
136,156,0.2971512977550457
136,157,0.5182187138466277
136,159,0.19925410961683093
136,161,0.23183834192163164
136,163,0.10626460128040649
136,165,0.12196245719463139
136,168,0.34695261150880924
136,170,0.7522324671739139
136,173,0.38634002798744244
136,174,0.1473875286204764
136,175,0.8469511540614385
136,177,0.5487371123078826
136,178,0.10720054155834959
136,180,0.19252405094262193
136,182,0.1774819094143921
136,185,0.21852420786295884
136,186,0.7813419662563407
136,189,0.3797671042653604
136,192,0.60133973694298
136,193,0.23265923939287309
136,194,0.21588205900102075
136,196,0.1040527819311106
136,197,0.12699002079406063
137,138,0.1852182118881989
137,141,0.10763208515317464
137,144,0.10787958776219705
137,145,0.22078490562309055
137,147,0.23742185664868093
137,148,0.19529280401179416
137,151,0.17317749250067538
137,154,0.1609509726547461
137,156,0.16675843492238704
137,157,0.1794865924646787
137,161,0.18719618862125886
137,162,0.12295597822400402
137,164,0.3956313169548038
137,165,0.2881404303249735
137,167,0.2211440147100827
137,168,0.16523342973499028
137,171,0.22968339713910893
137,172,0.4524788444293231
137,173,0.16298989472285758
137,176,0.10603610140968164
137,181,0.46295372511768057
137,184,0.31837047220793735
137,188,0.28953408865462416
137,189,0.19158900926371525
137,190,0.293829687121193
137,192,0.16471369672904737
137,194,0.18042189016503538
138,141,0.1748500715419114
138,143,0.32275731173416006
138,147,0.18173638465685818
138,148,0.12347087465168073
138,151,0.3848514703436901
138,153,0.13822986011834293
138,156,0.10598565664048541
138,158,0.22319909669647844
138,164,0.24223550782099837
138,171,0.2292398191749673
138,172,0.2809800774711376
138,179,0.5091219757559448
138,184,0.4073131668334092
138,188,0.2089112533571423
138,190,0.3108465949044425
138,192,0.12275223416088014
138,193,0.20448278037594111
138,195,0.22109357635542953
139,141,0.10396380012463285
139,142,0.4462697789528322
139,144,0.20767181905079773
139,147,0.21701605673018143
139,148,0.17084481938736076
139,149,0.36540776964174526
139,150,0.10831699658819913
139,151,0.16200628628641023
139,154,0.13329120094478192
139,159,0.10761012337843394
139,162,0.25695925520152074
139,163,0.3913471497687614
139,165,0.172512192015459
139,171,0.2732939802096933
139,179,0.10548201917128264
139,180,0.12532085246466101
139,181,0.11854576078245074
139,182,0.2445729474485006
139,183,0.14769333595156725
139,184,0.15398799794183232
139,190,0.12248290514315764
139,193,0.3313377936535035
139,197,0.19182657259063096
140,141,0.14052134310720968
140,144,0.10850086281844924
140,145,0.3919210318925237
140,148,0.2615389560029695
140,150,0.2447223294792651
140,156,0.22670784924624354
140,157,0.4091843906299185
140,159,0.14638665466161677
140,161,0.3167093568425308
140,166,0.12506317984287185
140,168,0.477605242541365
140,170,0.4983528233294948
140,173,0.29749059444209536
140,175,0.6794890084066639
140,177,0.49747607774417074
140,180,0.13186978810430527
140,182,0.1096281312630243
140,185,0.24024848932311188
140,186,0.5634917170436257
140,189,0.3108473313577523
140,192,0.4346449014072069
140,194,0.28096037994138817
141,142,0.24582974374755498
141,143,0.11390360622856818
141,144,0.18675279229489133
141,145,0.19165795522094234
141,148,0.5987305853868399
141,149,0.1536057635878072
141,150,0.23548454978285582
141,151,0.2779453380947372
141,154,0.17155816500416055
141,155,0.11951856549072487
141,156,0.2174315120930239
141,157,0.3020224869429794
141,159,0.26559198939240286
141,161,0.3465961648424055
141,162,0.235890437799643
141,163,0.1375778585089475
141,165,0.1330280461089008
141,166,0.16370739325033562
141,168,0.3209716555209247
141,169,0.23917009521984317
141,170,0.26238241508609017
141,171,0.10652839753519511
141,172,0.14816386964000125
141,173,0.20066332589685487
141,174,0.11854953803591789
141,175,0.17855767917007556
141,177,0.13597148325825242
141,178,0.2973217927375961
141,179,0.12554585398331658
